image_name,has_target,hit,missed,false_positive,pred_count,best_iou,source_stage,target_color,blur_level,lighting_type,shadow_level,glare_level,exposure_level,bbox_size_bucket
stage4_003477.jpg,true,True,False,False,1,0.9769,stage4,blue,none,normal,none,none,normal,medium
stage4_003480.jpg,true,True,False,False,1,0.9738,stage4,blue,none,normal,none,none,normal,medium
stage2_004732.jpg,true,True,False,False,1,0.9649,stage2,red,none,none,none,none,none,medium
stage2_004740.jpg,true,True,False,False,1,0.9577,stage2,blue,none,none,none,none,none,small
stage2_004741.jpg,true,True,False,False,1,0.9656,stage2,red,none,none,none,none,none,medium
stage3_002931.jpg,true,True,False,False,1,0.9668,stage3,blue,light,none,none,none,none,medium
stage4_003495.jpg,true,True,False,False,1,0.9632,stage4,red,light,blur_light,medium,none,normal,medium
stage2_004749.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage4_003507.jpg,true,True,False,False,1,0.9544,stage4,blue,none,glare,none,medium,mild_over,large
stage4_003508.jpg,true,True,False,False,1,0.9549,stage4,red,none,normal,none,none,normal,very_small
stage3_002942.jpg,false,False,False,False,0,0.0,stage3,none,none,none,none,none,none,none
stage2_004763.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage3_002946.jpg,true,True,False,False,1,0.9784,stage3,red,medium,none,none,none,none,large
stage4_003515.jpg,true,True,False,False,1,0.9743,stage4,red,none,normal,none,none,normal,large
stage2_004771.jpg,true,True,False,False,1,0.9675,stage2,blue,none,none,none,none,none,large
stage2_004776.jpg,true,True,False,False,1,0.9764,stage2,red,none,none,none,none,none,medium
stage3_002953.jpg,true,True,False,False,1,0.9475,stage3,blue,light,none,none,none,none,small
stage3_002962.jpg,true,True,False,False,1,0.9402,stage3,red,none,none,none,none,none,small
stage2_004800.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage4_003539.jpg,true,True,False,False,1,0.9747,stage4,red,none,shadow,medium,none,normal,medium
stage4_003541.jpg,false,False,False,False,0,0.0,stage4,none,none,shadow,medium,none,normal,none
stage4_003546.jpg,true,True,False,False,1,0.9775,stage4,red,none,glare,none,medium,mild_over,medium
stage4_003548.jpg,true,True,False,False,1,0.975,stage4,blue,none,sunny,none,none,mild_over,medium
stage2_004813.jpg,true,True,False,False,1,0.9678,stage2,red,none,none,none,none,none,medium
stage3_002974.jpg,true,True,False,False,1,0.9571,stage3,red,none,none,none,none,none,very_small
stage3_002976.jpg,true,True,False,False,1,0.9771,stage3,red,none,none,none,none,none,large
stage1_001162.jpg,true,True,False,False,1,0.9606,stage1,blue,none,none,none,none,none,medium
stage2_004817.jpg,true,True,False,False,1,0.9673,stage2,red,none,none,none,none,none,medium
stage3_002979.jpg,true,True,False,False,1,0.967,stage3,blue,none,none,none,none,none,large
stage3_002980.jpg,true,True,False,False,1,0.9649,stage3,blue,light,none,none,none,none,small
stage3_002981.jpg,true,True,False,False,1,0.9781,stage3,red,light,none,none,none,none,large
stage3_002987.jpg,true,True,False,False,1,0.9651,stage3,blue,none,none,none,none,none,large
stage1_001165.jpg,false,False,False,False,0,0.0,stage1,none,none,none,none,none,none,none
stage1_001166.jpg,true,True,False,False,1,0.9772,stage1,red,none,none,none,none,none,small
stage3_002989.jpg,true,True,False,False,1,0.9504,stage3,blue,none,none,none,none,none,small
stage4_003563.jpg,false,False,False,False,0,0.0,stage4,none,none,shadow,medium,none,normal,none
stage2_004833.jpg,true,True,False,False,1,0.9742,stage2,red,none,none,none,none,none,small
stage3_002992.jpg,true,True,False,False,1,0.9712,stage3,red,light,none,none,none,none,large
stage4_003564.jpg,true,True,False,False,1,0.9679,stage4,red,none,normal,none,none,normal,medium
stage2_004836.jpg,true,True,False,False,1,0.9631,stage2,blue,none,none,none,none,none,large
stage2_004848.jpg,true,True,False,False,1,0.9683,stage2,red,none,none,none,none,none,large
stage2_004849.jpg,true,True,False,False,1,0.969,stage2,red,none,none,none,none,none,large
stage2_004851.jpg,true,True,False,False,1,0.973,stage2,blue,none,none,none,none,none,large
stage2_004852.jpg,true,True,False,False,1,0.95,stage2,red,none,none,none,none,none,medium
stage2_004855.jpg,true,True,False,False,1,0.9666,stage2,blue,none,none,none,none,none,medium
stage2_004864.jpg,true,True,False,False,1,0.9702,stage2,blue,none,none,none,none,none,medium
stage3_003008.jpg,true,True,False,False,1,0.9699,stage3,blue,light,none,none,none,none,large
stage2_004869.jpg,true,True,False,False,1,0.9564,stage2,red,none,none,none,none,none,medium
stage3_003013.jpg,true,True,False,False,1,0.9504,stage3,red,none,none,none,none,none,very_small
stage4_003597.jpg,true,True,False,False,1,0.9702,stage4,red,none,sunny,none,none,mild_over,small
stage3_003020.jpg,true,True,False,False,1,0.9632,stage3,red,light,none,none,none,none,medium
stage4_003604.jpg,true,True,False,False,1,0.9686,stage4,blue,none,shadow,light,none,normal,small
stage4_003608.jpg,false,False,False,False,0,0.0,stage4,none,none,sunny,none,none,mild_over,none
stage2_004898.jpg,true,True,False,False,1,0.9626,stage2,blue,none,none,none,none,none,large
stage4_003619.jpg,true,True,False,False,1,0.9529,stage4,red,none,normal,none,none,normal,very_small
stage2_004914.jpg,true,True,False,False,1,0.9766,stage2,blue,none,none,none,none,none,small
stage3_003038.jpg,true,True,False,False,1,0.9622,stage3,blue,none,none,none,none,none,large
stage2_004920.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage3_003040.jpg,true,True,False,False,1,0.9672,stage3,blue,none,none,none,none,none,large
stage4_003633.jpg,true,True,False,False,1,0.9408,stage4,red,light,blur_light,none,none,mild_over,medium
stage2_004926.jpg,true,True,False,False,1,0.9772,stage2,red,none,none,none,none,none,medium
stage3_003044.jpg,true,True,False,False,1,0.9622,stage3,blue,none,none,none,none,none,large
stage4_003638.jpg,false,False,False,False,0,0.0,stage4,none,none,normal,none,none,normal,none
stage1_001187.jpg,true,True,False,False,1,0.9787,stage1,blue,none,none,none,none,none,large
stage4_003640.jpg,true,True,False,False,1,0.9668,stage4,blue,none,normal,none,none,normal,large
stage3_003048.jpg,true,True,False,False,1,0.9647,stage3,red,medium,none,none,none,none,large
stage4_003646.jpg,true,True,False,False,1,0.9661,stage4,blue,light,blur_light,none,none,mild_over,large
stage4_003673.jpg,true,True,False,False,1,0.9655,stage4,red,none,sunny,none,none,mild_over,small
stage2_004966.jpg,true,True,False,False,1,0.9685,stage2,blue,none,none,none,none,none,large
stage3_003070.jpg,true,True,False,False,1,0.9642,stage3,blue,medium,none,none,none,none,large
stage3_003072.jpg,true,True,False,False,1,0.958,stage3,red,medium,none,none,none,none,small
stage2_004972.jpg,true,True,False,False,1,0.9729,stage2,red,none,none,none,none,none,medium
stage3_003073.jpg,true,True,False,False,1,0.9724,stage3,blue,light,none,none,none,none,large
stage2_004973.jpg,true,True,False,False,1,0.9641,stage2,blue,none,none,none,none,none,large
stage3_003074.jpg,false,False,False,False,0,0.0,stage3,none,none,none,none,none,none,none
stage4_003688.jpg,true,True,False,False,1,0.9665,stage4,red,none,sunny,none,none,mild_over,large
stage2_004981.jpg,true,True,False,False,1,0.9751,stage2,red,none,none,none,none,none,small
stage4_003700.jpg,true,True,False,False,1,0.9411,stage4,red,none,shadow,light,none,normal,very_small
stage4_003703.jpg,true,True,False,False,1,0.9729,stage4,red,none,glare,none,medium,mild_over,large
stage1_001207.jpg,true,True,False,False,1,0.9562,stage1,blue,none,none,none,none,none,large
stage4_003706.jpg,true,True,False,False,1,0.963,stage4,blue,none,normal,none,none,normal,large
stage2_005000.jpg,true,True,False,False,1,0.9693,stage2,blue,none,none,none,none,none,large
stage4_003709.jpg,true,True,False,False,1,0.9691,stage4,red,none,shadow,medium,none,normal,large
stage1_001208.jpg,true,True,False,False,1,0.9792,stage1,red,none,none,none,none,none,medium
stage1_001211.jpg,true,True,False,False,1,0.9795,stage1,red,none,none,none,none,none,large
stage3_003097.jpg,true,True,False,False,1,0.9643,stage3,blue,medium,none,none,none,none,large
stage3_003100.jpg,true,True,False,False,1,0.97,stage3,blue,light,none,none,none,none,large
stage2_005009.jpg,true,True,False,False,1,0.9747,stage2,red,none,none,none,none,none,medium
stage2_005012.jpg,true,True,False,False,1,0.9686,stage2,red,none,none,none,none,none,medium
stage4_003721.jpg,true,True,False,False,1,0.9618,stage4,red,none,normal,none,none,normal,small
stage2_005018.jpg,true,True,False,False,1,0.9707,stage2,red,none,none,none,none,none,large
stage2_005021.jpg,true,True,False,False,1,0.983,stage2,red,none,none,none,none,none,large
stage1_001217.jpg,true,True,False,False,1,0.9582,stage1,blue,none,none,none,none,none,small
stage4_003725.jpg,true,True,False,False,1,0.9608,stage4,blue,none,glare,none,medium,mild_over,large
stage1_001218.jpg,true,True,False,False,1,0.9668,stage1,blue,none,none,none,none,none,large
stage3_003112.jpg,true,True,False,False,1,0.9436,stage3,red,none,none,none,none,none,very_small
stage4_003732.jpg,true,True,False,False,1,0.9668,stage4,blue,none,normal,none,none,normal,small
stage4_003734.jpg,true,True,False,False,1,0.9748,stage4,red,none,normal,none,none,normal,large
stage3_003113.jpg,true,True,False,False,1,0.9718,stage3,blue,none,none,none,none,none,medium
stage4_003735.jpg,false,False,False,False,0,0.0,stage4,none,none,shadow,medium,none,normal,none
stage4_003738.jpg,true,True,False,False,1,0.9654,stage4,blue,none,normal,none,none,normal,large
stage2_005033.jpg,true,True,False,False,1,0.9704,stage2,blue,none,none,none,none,none,large
stage3_003121.jpg,true,True,False,False,1,0.9808,stage3,red,none,none,none,none,none,large
stage1_001223.jpg,true,True,False,False,1,0.9346,stage1,red,none,none,none,none,none,very_small
stage1_001224.jpg,true,True,False,False,1,0.9777,stage1,red,none,none,none,none,none,large
stage2_005055.jpg,true,True,False,False,1,0.9662,stage2,blue,none,none,none,none,none,large
stage2_005062.jpg,true,True,False,False,1,0.9678,stage2,blue,none,none,none,none,none,large
stage4_003764.jpg,true,True,False,False,1,0.9732,stage4,red,none,shadow,medium,none,normal,medium
stage3_003142.jpg,true,True,False,False,1,0.9626,stage3,blue,none,none,none,none,none,medium
stage4_003768.jpg,true,True,False,False,1,0.9477,stage4,red,none,shadow,light,none,normal,very_small
stage4_003772.jpg,true,True,False,False,1,0.9708,stage4,blue,none,normal,none,none,normal,small
stage2_005088.jpg,true,True,False,False,1,0.9736,stage2,blue,none,none,none,none,none,medium
stage4_003778.jpg,true,True,False,False,1,0.9601,stage4,blue,none,normal,none,none,normal,large
stage2_005095.jpg,true,True,False,False,1,0.9637,stage2,blue,none,none,none,none,none,medium
stage2_005098.jpg,true,True,False,False,1,0.9658,stage2,blue,none,none,none,none,none,medium
stage3_003161.jpg,true,True,False,False,1,0.9587,stage3,blue,none,none,none,none,none,medium
stage4_003787.jpg,true,True,False,False,1,0.9507,stage4,red,none,normal,none,none,normal,small
stage2_005107.jpg,true,True,False,False,1,0.9731,stage2,blue,none,none,none,none,none,medium
stage4_003791.jpg,true,True,False,False,1,0.9608,stage4,red,none,shadow,light,none,normal,very_small
stage3_003170.jpg,true,True,False,False,1,0.9612,stage3,red,light,none,none,none,none,medium
stage4_003796.jpg,true,True,False,False,1,0.9621,stage4,blue,none,normal,none,none,normal,very_small
stage3_003175.jpg,true,True,False,False,1,0.9788,stage3,red,none,none,none,none,none,medium
stage2_005129.jpg,true,True,False,False,1,0.9726,stage2,red,none,none,none,none,none,medium
stage3_003184.jpg,true,True,False,False,1,0.9681,stage3,blue,none,none,none,none,none,large
stage4_003808.jpg,true,True,False,False,1,0.9564,stage4,blue,light,blur_light,medium,none,normal,large
stage4_003817.jpg,true,True,False,False,1,0.9624,stage4,blue,light,blur_light,medium,none,normal,large
stage4_003819.jpg,true,True,False,False,1,0.9607,stage4,blue,none,shadow,light,none,normal,small
stage2_005144.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage4_003821.jpg,true,True,False,False,1,0.9645,stage4,blue,none,normal,none,none,normal,large
stage3_003203.jpg,true,True,False,False,1,0.9685,stage3,blue,light,none,none,none,none,medium
stage2_005159.jpg,true,True,False,False,1,0.9712,stage2,red,none,none,none,none,none,medium
stage2_005180.jpg,true,True,False,False,1,0.9711,stage2,blue,none,none,none,none,none,large
stage1_001258.jpg,true,True,False,False,1,0.9788,stage1,blue,none,none,none,none,none,large
stage2_005183.jpg,true,True,False,False,1,0.9695,stage2,red,none,none,none,none,none,large
stage2_005187.jpg,true,True,False,False,1,0.9666,stage2,blue,none,none,none,none,none,large
stage1_001263.jpg,true,True,False,False,1,0.9796,stage1,red,none,none,none,none,none,small
stage2_005193.jpg,true,True,False,False,1,0.9708,stage2,blue,none,none,none,none,none,large
stage2_005194.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage2_005196.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage1_001266.jpg,false,False,False,False,0,0.0,stage1,none,none,none,none,none,none,none
stage2_005214.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage3_003230.jpg,true,True,False,False,1,0.9641,stage3,blue,light,none,none,none,none,large
stage4_003873.jpg,true,True,False,False,1,0.9636,stage4,blue,none,shadow,medium,none,normal,large
stage4_003883.jpg,false,False,False,False,0,0.0,stage4,none,none,shadow,medium,none,normal,none
stage3_003243.jpg,false,False,False,False,0,0.0,stage3,none,light,none,none,none,none,none
stage3_003245.jpg,true,True,False,False,1,0.9192,stage3,blue,light,none,none,none,none,very_small
stage4_003892.jpg,true,True,False,False,1,0.9681,stage4,red,light,blur_light,none,none,mild_over,medium
stage2_005237.jpg,true,True,False,False,1,0.9678,stage2,blue,none,none,none,none,none,large
stage4_003899.jpg,true,True,False,False,1,0.9597,stage4,blue,none,glare,none,medium,mild_over,large
stage4_003901.jpg,true,True,False,False,1,0.9717,stage4,blue,none,glare,none,medium,mild_over,large
stage2_005249.jpg,true,True,False,False,1,0.9645,stage2,blue,none,none,none,none,none,large
stage2_005252.jpg,true,True,False,False,1,0.9694,stage2,blue,none,none,none,none,none,medium
stage2_005259.jpg,true,True,False,False,1,0.9708,stage2,red,none,none,none,none,none,medium
stage3_003271.jpg,true,True,False,False,1,0.9675,stage3,red,none,none,none,none,none,small
stage3_003273.jpg,true,True,False,False,1,0.969,stage3,red,none,none,none,none,none,very_small
stage3_003280.jpg,true,True,False,False,1,0.975,stage3,red,none,none,none,none,none,small
stage3_003291.jpg,true,True,False,False,1,0.9644,stage3,red,medium,none,none,none,none,large
stage3_003294.jpg,true,True,False,False,1,0.9694,stage3,red,light,none,none,none,none,medium
stage4_003933.jpg,true,True,False,False,1,0.9585,stage4,red,none,sunny,none,none,mild_over,large
stage4_003936.jpg,true,True,False,False,1,0.977,stage4,red,none,shadow,medium,none,normal,medium
stage1_001286.jpg,true,True,False,False,1,0.9452,stage1,blue,none,none,none,none,none,large
stage2_005306.jpg,true,True,False,False,1,0.9675,stage2,red,none,none,none,none,none,very_small
stage2_005319.jpg,true,True,False,False,1,0.9657,stage2,blue,none,none,none,none,none,small
stage4_003962.jpg,true,True,False,False,1,0.9756,stage4,blue,none,normal,none,none,normal,medium
stage4_003964.jpg,true,True,False,False,1,0.964,stage4,blue,none,glare,none,medium,mild_over,large
stage2_005328.jpg,true,True,False,False,1,0.9729,stage2,red,none,none,none,none,none,medium
stage1_001287.jpg,true,True,False,False,1,0.9779,stage1,red,none,none,none,none,none,medium
stage3_003318.jpg,true,True,False,False,1,0.9738,stage3,blue,light,none,none,none,none,medium
stage1_001289.jpg,true,True,False,False,1,0.9797,stage1,blue,none,none,none,none,none,medium
stage4_003977.jpg,true,True,False,False,1,0.9656,stage4,blue,none,glare,none,medium,mild_over,large
stage1_001292.jpg,true,True,False,False,1,0.9761,stage1,blue,none,none,none,none,none,large
stage2_005345.jpg,true,True,False,False,1,0.9575,stage2,blue,none,none,none,none,none,large
stage3_003349.jpg,true,True,False,False,1,0.9662,stage3,red,light,none,none,none,none,medium
stage3_003354.jpg,true,True,False,False,1,0.9676,stage3,blue,none,none,none,none,none,small
stage2_005370.jpg,true,True,False,False,1,0.9642,stage2,red,none,none,none,none,none,medium
stage4_004009.jpg,true,True,False,False,1,0.9666,stage4,red,none,glare,none,medium,mild_over,small
